process,sigma,run,time,spot,forward,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,demand
mr,30,10,67,100.38718913908056,99.83681071856623,100.38718913908056,-2.1588775494790116,15.616621251208255,26.97381761931878,51.07309133157251,76.54760179553342,74.61269309784588,68.9138091407466,104.9468619763289,69.67654499267493,1.0
mr,30,10,68,84.28552098645787,86.30152576693325,84.28552098645787,-18.32530719352613,26.36641070306105,54.789973595275,35.89333307096565,58.3142475078066,92.91989618506425,81.18317772722884,62.1157691301872,95.68950612859952,1.0
mr,30,10,69,112.51012539049981,113.20124074947826,112.51012539049981,-19.580144456058132,19.031263508474698,44.23984851696601,49.438144875404674,80.15303519231729,78.72680233662606,75.55872784520938,46.25641146094323,107.64133947329152,1.0
mr,30,10,70,50.73504093373754,50.48924653355128,50.73504093373754,-4.739201245687957,20.089005163162398,34.38747505870015,50.06267810237891,81.21318078930216,72.0725244523886,46.94028856802813,101.78757683366415,85.49092275246994,1.0
mr,30,10,71,76.70475870145289,76.1279206100881,76.70475870145289,-21.23159829422142,36.4175786990388,42.80922458106655,70.78698938802867,65.16657062947341,71.45897117024938,95.98886178356123,86.17208241922263,100.81301228400652,1.0
mr,30,10,72,18.265836794332465,18.315223009317737,18.265836794332465,-6.213180650338245,26.731967007651367,30.960177177132756,50.094200889013536,67.55959761911365,65.12827380229407,84.15731449666517,101.79941680554448,105.30800357801577,1.0
mr,30,10,73,62.30287203935768,62.72266811032029,62.30287203935768,3.845763875777025,31.612911715117775,43.04340784334928,58.75192049768827,54.487860088523284,70.00221289442824,79.675976763284,84.95042695338475,64.75609544275805,1.0
mr,30,10,74,101.77638429153609,100.4455037438283,101.77638429153609,-17.7370802746777,30.02626656428892,45.940200710774526,54.465303239331874,80.16644953554129,80.03905033275869,88.39629686006425,99.37491656222095,104.12856907661664,1.0
mr,30,10,75,134.87332856147856,134.8883265884631,134.87332856147856,12.726283139168014,38.03297933438124,48.263528943516306,52.57963576426681,52.35360862773124,60.104859634678405,67.92195296278253,87.56486802516903,90.82272745042283,1.0
mr,30,10,76,143.17342122273251,144.237006561538,143.17342122273251,20.75387800167622,30.448257152406246,44.550379947403464,58.29984535214433,74.42363545538058,75.74515873864611,101.75075358143158,77.04841753804664,136.9496024075584,1.0
mr,30,10,77,188.83513246114595,189.46537737669914,188.83513246114595,16.25224206349736,26.41471228640272,38.48040537843251,35.567202158615174,47.61052753681942,68.47600278764172,99.30739683151131,82.8613601160168,103.96221716375396,1.0
mr,30,10,78,159.53285924935824,160.5282148373714,159.53285924935824,10.03220211653745,38.88540433588175,48.19381245381822,49.11381997014452,67.68180262669678,94.04896314858271,61.406071927694526,86.96771146393854,81.62190858906308,1.0
mr,30,10,79,98.6383507731639,100.1089666694934,98.6383507731639,6.327509179981402,27.00743198347015,35.583917761761036,52.81347106204637,73.37253707524688,74.13382064200356,69.8819116218333,101.0022832041767,63.65898170915112,1.0
mr,30,10,80,106.24112231924246,102.93767239358786,106.24112231924246,3.5982018693523807,32.50342199249638,42.38601265651103,40.37488867715282,70.90104576192402,74.58801293124347,90.80154326647147,86.91084414030715,99.00870289607847,1.0
mr,30,10,81,111.72520626225588,111.96922571622429,111.72520626225588,5.548996098375434,32.986226056526675,34.163942190340265,49.5328712814228,54.395975834724624,58.01375351122388,83.94723458053726,70.70597190772553,126.12150953130971,1.0
mr,30,10,82,62.43078614717044,60.96278675320665,62.43078614717044,-9.074670517861101,22.548019123565567,41.83818042255972,50.9406033742699,56.764969128794505,90.50038776565783,79.71784518549916,119.9646291978925,87.89870310674787,1.0
mr,30,10,83,31.066067745100604,31.05206838517572,31.066067745100604,-0.3763067858067722,35.52282155490129,51.9531954645369,48.31297892160191,78.45812273181937,77.09761217795842,87.0352861353888,95.60440970196049,106.29211987911569,1.0
mr,30,10,84,99.03396988716267,100.32051836193072,99.03396988716267,2.2290629719101727,38.12375255309214,46.18282299625025,41.12497730888944,53.930292656904385,89.09955266493725,50.050401179187695,114.49822349926268,114.80546199607225,1.0
mr,30,10,85,88.92578870472909,88.81143622621974,88.92578870472909,9.615756109711166,23.19776651855465,47.37647575584689,42.462164128717596,54.340615637389895,67.42385978305661,65.25131971483847,70.33486409696016,113.75698272298413,1.0
mr,30,10,86,68.16706484128682,67.53009030452897,68.16706484128682,-23.851237995307695,30.17726329995037,48.9095825665663,46.79340879007046,78.0538701077664,69.97703561048313,70.36854101444551,85.43524042812702,99.91905730742211,1.0
mr,30,10,87,92.48309630708293,93.24661110858699,92.48309630708293,3.1651275520683497,38.03926695302122,39.43890190784606,53.84625628706958,59.24804689525616,50.81197043392067,92.20567501982445,93.43567486339566,86.83500109189673,1.0
mr,30,10,88,154.50217574069265,154.7182401390827,154.50217574069265,15.929274948900241,20.247838764927593,33.01580456300171,50.95093750448167,59.337869755224766,95.8272821147095,45.537720346558416,101.84273583340044,94.80656530945457,1.0
mr,30,10,89,172.98931292177394,173.31642592324056,172.98931292177394,-9.037694588596237,33.77139081205013,25.171261698148633,51.992655435340446,82.06498569230786,75.17155281098724,82.89748947070892,56.02594039899728,78.60362599600326,1.0
mr,30,10,90,149.5924408626983,152.81977776884057,149.5924408626983,-1.641849287450787,22.504884835571332,31.327748121322365,47.687779359910074,52.25645214706558,95.9799729624471,73.9728303063731,56.560858827510266,81.14495493673597,1.0
mr,30,10,91,118.51825172000234,116.73215894700539,118.51825172000234,-27.952289419578314,28.082984895540996,40.93605066542775,41.59589504668326,51.222970315984774,65.11082182316771,90.4194358505409,78.09560896824924,119.79450961483916,1.0
mr,30,10,92,65.69125774441932,65.27322642345672,65.69125774441932,0.9957024816775855,28.73331239571953,23.7368083205037,46.93146003292191,62.15072409935837,76.60585920642902,92.93001407771007,99.84282682939283,106.70253538775486,1.0
mr,30,10,93,76.41812711233072,76.70554405400851,76.41812711233072,-22.329935833785445,22.931191559948246,41.416356568798875,41.67183294798393,60.38892605071558,83.89872404735709,107.1699240696321,77.88887899378375,105.75255573898404,1.0
mr,30,10,94,58.203285513127895,58.912785011895366,58.203285513127895,-8.300344617342427,24.535802399606094,43.95123142269025,19.720728117482686,50.65941223666543,74.61748977931747,61.22046192755322,87.7146758605362,85.65357727051862,1.0
mr,30,10,95,21.16746032535599,20.96415451461439,21.16746032535599,-0.7326596787896176,29.563976040192063,27.486550906277188,49.8645397008452,69.67236801306365,65.34115814875568,66.85615547195098,90.93333404854404,123.94585661374695,1.0
mr,30,10,96,53.80425153396759,53.58318960095754,53.80425153396759,-9.102270190948202,38.26073585366003,47.033869225377885,47.39727137559416,60.183361667876156,63.35512474109094,80.77986681780946,75.09011302129484,95.35126494025018,1.0
mr,30,10,97,73.3359700025532,73.28576148015289,73.3359700025532,-2.460308363439565,32.885881441325424,36.62862337087554,62.365356867767915,60.77897877132937,65.1419274209348,102.56138482214821,116.35566032058799,102.62449887893386,1.0
mr,30,10,98,81.39549809447213,81.2716619720276,81.39549809447213,5.5994770629654385,20.165059958204417,26.917478158041675,56.89037912280086,59.951127144663104,107.3856134870296,86.99582934510117,75.68883211268493,123.29721565139116,1.0
mr,30,10,99,144.47133263365708,145.47898123040878,144.47133263365708,-0.575774694626781,32.79425104494474,26.457395693297734,54.7616894389667,47.4473459838547,61.29905243165218,81.68750933026355,52.82790237154968,85.54619777522714,1.0
mr,30,10,100,153.1928485487758,153.11601767419629,153.1928485487758,2.1187186855017277,30.246041348665095,39.55490288203372,40.00492279178275,50.194632835089536,42.19046659652227,99.59073714868339,72.31770609383439,87.2935015351211,1.0
mr,30,10,101,90.05330005613848,90.63827559052406,90.05330005613848,-28.045500504394855,26.20160426094891,40.6785040729071,60.19661160721007,41.01487870646925,70.52131825434782,73.64280205353273,74.99591673513856,120.67171887012765,1.0
mr,30,10,102,116.27309639871442,114.87446235320391,116.27309639871442,-2.3647736005774553,27.376516201937548,39.88181586177541,51.41226585436078,73.66718420001814,70.34510002421786,98.71256435080608,93.12568569078717,116.27831949405324,1.0
mr,30,10,103,165.15297766628717,165.39187451487717,165.15297766628717,-33.303907826794145,32.98532535892274,48.29580768769509,46.42880161478309,60.02049235495488,65.59208445937819,107.76091222153653,94.05054593996293,106.87319904694384,1.0
mr,30,10,104,111.589554574417,111.62813555232088,111.589554574417,-5.938415472402703,20.568003196354788,40.49661073623211,42.171385744287626,71.93727585987816,61.309261909168946,77.5506531945135,100.56220672933048,56.44513531714546,1.0
mr,30,10,105,89.53588671372842,90.29128188042156,89.53588671372842,27.61774736682473,26.118342878995286,35.3567080316152,43.45055523444177,54.597203762036656,66.16582083373297,55.20673365939602,123.82993718329817,125.58238375357874,1.0
mr,30,10,106,122.41677232144909,125.5014355347534,122.41677232144909,14.047256659806768,23.127282780302526,37.436118480064415,47.43440687947925,73.77744930582644,51.5243902482698,82.33041147435465,90.51068666131528,87.80021800538881,1.0
mr,30,10,107,59.45749200542737,60.02607766564648,59.45749200542737,-21.41389842374744,25.205023656693722,48.652230450903765,39.73285798467327,40.59834547184124,94.8990903874197,106.30849088752238,105.20107752611496,88.40166666295809,1.0
mr,30,10,108,52.37092449415836,52.00247278685274,52.37092449415836,-8.147191517947338,31.9760878759222,31.035413934048,50.3832540219223,71.66463483245435,73.43016910235835,87.8969716246852,81.98982093661795,95.99773907556207,1.0
mr,30,10,109,71.76768012196804,72.2221603361047,71.76768012196804,-2.6395136258250305,30.29257997901651,41.272155022698605,48.34788986232479,59.06386285012611,71.65032830346856,57.98591422759604,95.21202427580633,76.0426938917033,1.0
mr,30,10,110,117.42135787157122,117.36243798487358,117.42135787157122,7.597312137092912,34.02713397929566,41.64048191030386,56.86598193073806,43.373809741889886,84.7154579011341,100.32431005190072,83.7247598469072,124.36930778533926,1.0
mr,30,10,111,187.94207510485992,187.3055145247791,187.94207510485992,12.758959664617791,16.478721178035215,48.18266514151168,48.507810145531465,26.12976110355281,107.93872897082068,92.72634535832017,87.31245640425003,103.44432817357308,1.0
mr,30,10,112,186.12978331211457,185.14539125314784,186.12978331211457,24.44092517663259,28.38054513648069,40.89352956464393,31.790489684577107,66.02046353658062,64.37506197844407,95.99381575203603,92.99429175411491,113.9876181206118,1.0
mr,30,10,113,164.1664832155267,163.2110636214496,164.1664832155267,-14.316919472514117,29.358471552298226,32.34740613030375,46.904665065451525,71.87619888218708,74.29376774931585,98.12707635094635,107.71016575276926,84.50813591860712,1.0
mr,30,10,114,176.39467189758417,174.3760227976472,176.39467189758417,3.2697464647739367,20.170457760578074,41.53743080214385,38.709140625878746,60.74361061083932,81.22712100062445,71.31940793287309,89.03098185904608,119.73234690013997,1.0
mr,30,10,115,135.70859640392968,133.95054348610728,135.70859640392968,-26.447853794916163,25.869715662177857,45.754579945142254,44.03368939009984,67.2374776515437,79.6748910841964,96.93688398304576,88.9812870812918,128.47373381462114,1.0
mr,30,10,116,93.10693057260696,93.71681155508763,93.10693057260696,6.14700212163109,29.87226469635962,41.11812022573871,40.561183576151954,65.35678141998756,82.66688630543347,69.67141514065668,95.64297272084714,74.50953485555205,1.0
mr,30,10,117,74.06463429339453,73.80075466079236,74.06463429339453,7.389942921759738,31.92430825226846,48.77112342588625,70.90126946409107,60.66606562865237,82.84665354920064,61.093830093835834,105.81464589280667,77.50011688583308,1.0
mr,30,10,118,86.20982409091387,86.36678266353874,86.20982409091387,0.3007395268939744,32.08403382520482,29.545900329155643,46.60152961466226,71.51085025543982,64.2432961474633,66.73744226175997,64.65520156784378,83.8958541305944,1.0
mr,30,10,119,62.27005163940787,61.728424103587926,62.27005163940787,9.803611113567781,18.17286739021364,38.73935546334094,57.17583639666951,42.270224167094966,86.73282340813807,91.08450141641762,94.39039937801496,118.49498258991198,1.0
rw,5,1,1,200.0,199.7075615336048,200.0,2.7149727912372397,20.580463473752864,39.2953068265911,42.587330000027436,33.81479489035745,96.60821880388157,70.88950072054695,73.73348089602017,96.70885736479615,1.0
rw,5,1,2,202.11337643003742,200.5219820976226,202.11337643003742,-0.9938035165621696,36.39681179151363,31.501904079262236,62.23436910365644,50.93167802774212,89.39626432675594,75.82028162252536,91.51896825277402,117.6656729354924,1.0
rw,5,1,3,208.6114778679286,206.94960424378527,208.6114778679286,5.50898666703637,32.37375315222892,46.378307194569786,48.417657041163835,70.52490187647767,78.91629796347907,68.15362236634812,95.64933204847884,93.68091391627696,1.0
rw,5,1,4,217.41333911527124,215.55352229208245,217.41333911527124,28.98214419172439,33.71667740272695,42.45219580003056,57.229668177070664,68.06795407809858,68.64960085817012,84.55650292203194,89.01828309591691,83.99763729208603,1.0
rw,5,1,5,241.30705077638362,240.11676494275156,241.30705077638362,-26.18600665824734,22.286537273144535,21.173946441248525,43.329685547151136,28.389956718198842,70.10597643093823,95.95710255118938,60.91803134699906,80.96915846878758,1.0
rw,5,1,6,225.49045725815287,224.22597666184316,225.49045725815287,-4.64901791027883,34.414775281201926,26.137682737232417,43.55153510180549,52.03497450723119,48.382780892975404,74.23644960162444,103.47976457588646,107.07048517857172,1.0
rw,5,1,7,213.26516749465435,211.69108612963223,213.26516749465435,-46.145755779304984,28.571551331964436,42.80212887849412,39.82311999218419,39.41085866518752,84.64440151342271,84.17368651472893,69.02248581855063,125.8956934182484,1.0
rw,5,1,8,166.54066918958333,168.39780949838564,166.54066918958333,7.599289887721846,25.63723189514135,33.34247512083722,64.45042738450186,61.66207419148844,88.16188237632198,65.03622091714094,79.64893268141432,93.46730113053654,1.0
rw,5,1,9,170.48885121631992,173.19155061740554,170.48885121631992,16.305153189924496,33.07860047701918,31.68343705374241,57.751097189173834,60.61400797675343,59.2971745915907,54.92031119072253,81.71739229029563,128.42699681238346,1.0
rw,5,1,10,188.6464011489623,186.59143526074416,188.6464011489623,-4.599943573312326,22.799466094797356,39.16760676243318,39.49490164010978,57.02763300669695,61.20775006096691,86.42696105396253,89.42668383160826,136.61572959247943,1.0
rw,5,1,11,187.22714484842825,186.15742160756884,187.22714484842825,9.79170776437674,31.074229527860453,42.745628030200116,61.4226810479939,58.7194480429943,83.65212940163013,94.0741397158982,91.7321633085244,117.35366002111428,1.0
rw,5,1,12,194.95434246860447,193.10635794787754,194.95434246860447,-23.039242040904664,28.407296025311005,51.44349733759347,47.40499968763302,46.78169236003275,65.45843137497124,49.382139824020314,102.3453798044628,106.53633623186893,1.0
rw,5,1,13,177.16737388692633,177.7316249144332,177.16737388692633,7.179826842579306,36.43515208008755,33.46066367863176,54.53217962521792,51.19184938941547,85.89874156336336,78.53883317947093,84.38767843047023,86.59141301064346,1.0
rw,5,1,14,185.34254279993576,184.71275187793864,185.34254279993576,36.82010385831867,35.351348628629104,43.48646960413981,50.47011638549851,72.8003222258631,59.05284083019896,86.91577742758513,68.09797721508673,126.05659791269005,1.0
rw,5,1,15,229.467666087941,227.10271905466308,229.467666087941,-5.729542817600514,30.54519664210382,31.78713088636429,35.63378176173463,54.12374930989456,65.63422704714795,84.62952415529809,109.56726237990468,77.18245066105207,1.0
rw,5,1,16,228.38350337472636,232.15779656782584,228.38350337472636,6.2621532013565675,31.685549954699702,36.03877141988194,41.72256720049353,53.141964500411476,77.26043559343428,70.55849966180678,82.7814820432524,112.1453917312673,1.0
rw,5,1,17,232.289403722996,233.42228181531846,232.289403722996,-8.848872669959798,33.59162931611396,41.5111394305287,63.539441105404705,73.67757880583068,65.46838616630278,80.76124747864378,86.6710890295713,74.21830857399048,1.0
rw,5,1,18,228.71639507363875,226.47623865213697,228.71639507363875,2.639822173891047,29.94539661590978,38.81881840169421,59.392997910286795,45.8532022604172,64.65887037074376,94.82214382817344,71.98559214059102,78.85199357010353,1.0
rw,5,1,19,228.1299954734733,231.56724434735764,228.1299954734733,16.616354792435192,25.093803046360314,29.07066623752005,39.78340832547097,77.75580434940048,64.34403259608256,66.24266007036046,74.41859879757587,98.77262538711088,1.0
rw,5,1,20,247.87887239226114,245.03606811587224,247.87887239226114,8.988644427570206,27.102525577697442,44.10764491663083,52.07984222886621,78.77727352146076,79.72981164667574,104.87782620822944,115.96387761253501,114.07970094045682,1.0
rw,5,1,21,259.4999760548882,261.09447764343986,259.4999760548882,-1.535128248126146,22.67653968974638,45.929914558300055,47.853527124982016,47.81364275924582,83.48065879518971,57.7932867583764,65.24853349406163,120.09622688624542,1.0
rw,5,1,22,255.37965783126882,261.5543326408478,255.37965783126882,-1.7836283545510412,35.55245059998193,58.87422361521604,61.41954114800157,71.0478823295419,76.89852214830992,94.36441609051417,67.90954656340993,100.08064220410786,1.0
rw,5,1,23,243.62436587581422,243.30474808533432,243.62436587581422,-18.024413101343338,32.38741964596994,41.77530991174497,47.95123272451593,34.05589764081671,60.23420994196912,80.86393410751845,81.67922555682631,91.64927673971023,1.0
rw,5,1,24,232.98850863924258,232.31682960908907,232.98850863924258,15.272204710918034,27.461544549264747,41.38989103551753,42.31835021628722,61.220844136889525,89.15035787827748,71.76362069148249,95.72668759262271,84.19824371650103,1.0
rw,5,1,25,250.35490556249033,250.77449168042162,250.35490556249033,11.237091391026128,25.65083317648787,42.42609306865057,57.37088564365214,47.897184507749316,73.5747926659671,50.53095071257749,72.5861933204477,114.00037079787047,1.0
rw,5,1,26,261.69475956874123,267.5187505251648,261.69475956874123,-18.83156591797354,31.417931192978603,29.08669830692513,61.891045426296024,66.06360917838164,84.70746086161618,99.0430953935155,61.593352525223224,113.22867010823009,1.0
rw,5,1,27,242.95687679175688,246.543462738576,242.95687679175688,2.6382816503396693,21.52211470794446,29.634818118920364,53.935412871565184,63.778315070667716,51.9386736836061,65.05461502240807,68.03057776287721,103.55025599153004,1.0
rw,5,1,28,250.4690408623672,249.3584918168521,250.4690408623672,-13.902976274751508,23.587937264194547,39.33911937834195,55.721023138152525,56.679843013242944,86.34521421876133,79.5203175314004,82.51487875463718,106.0332773193425,1.0
rw,5,1,29,247.4924479470227,248.24614379087944,247.4924479470227,-6.833197632908733,29.882480963681672,21.623880326970458,38.048243968284,46.88355059145793,64.7876073054511,87.53650573261433,71.98857473891583,132.03268005039735,1.0
rw,5,1,30,245.1729925224946,247.43572397940187,245.1729925224946,12.17416040330983,44.64662053526098,30.954244131067306,37.22082270049516,71.0075596893286,63.806064981437856,118.06781743621863,130.01989292612254,120.33293092075675,1.0
rw,5,1,31,259.184939594093,258.0730751262128,259.184939594093,14.844478482938948,32.71436456074682,36.01940533763238,36.500023544325856,59.624332642927875,75.67325460498593,74.30918391827409,125.67962117627974,71.69444388389135,1.0
rw,5,1,32,275.45924816925134,272.34217090401313,275.45924816925134,10.667083845454975,31.11179518646786,48.0704943849729,60.50793497345935,51.51102806000327,41.29231931566491,80.81685011155871,110.98064043306078,117.75139665779064,1.0
rw,5,1,33,287.9464778901771,291.0688211983855,287.9464778901771,-4.059380958290828,22.97530937121759,42.07481737267626,46.127672846614175,53.840486617354074,74.8990295666133,86.62509352303016,96.77575456158036,127.62548769890913,1.0
rw,5,1,34,278.86816678793093,280.2897281746987,278.86816678793093,6.908355208062374,24.401799813840597,27.856583004331995,58.263001951297774,58.853021358882714,66.12583438079513,81.86270176416026,96.81062224743407,83.60792665234474,1.0
rw,5,1,35,288.7016834952672,289.6222515507287,288.7016834952672,-11.588829479013924,38.13787330417108,39.677811176664605,43.99744966231847,58.808524810862544,89.7972366914101,67.81970426858464,113.79753976587669,118.9662036125331,1.0
rw,5,1,36,270.55991652234303,273.5546529105846,270.55991652234303,11.29165325272454,27.228646537305988,44.66752681724691,49.85456619392959,63.718819504098775,73.79750753822407,103.76501676439054,92.3536109923998,160.11488851971205,1.0
rw,5,1,37,284.06096268118233,280.80765756504405,284.06096268118233,-0.2739888315935623,30.42392589873855,45.71340767353047,41.94315085089303,71.47003878817232,56.0950326105829,72.62502480613463,75.17719807182998,109.64761354712385,1.0
rw,5,1,38,281.4288851991429,280.7767820805332,281.4288851991429,-7.122335466870358,33.55085595180565,48.36407785151938,46.72430156328689,72.56994757683066,58.78375079391113,87.49001312613925,128.21784564993865,95.28595260389264,1.0
rw,5,1,39,278.6352401661589,285.9861603561212,278.6352401661589,-10.93204097756918,27.47972237623602,49.584421710525305,32.904196159941726,57.282940525790565,35.567988591898875,76.5297566002282,100.35410129246725,97.98429531785195,1.0
rw,5,1,40,269.6065858928467,271.1370079119329,269.6065858928467,10.176596757827925,26.95382801824778,44.55922708276862,46.82353209258077,65.10040284042033,104.00356565807108,70.3064583327405,116.15487971202593,102.62353605187404,1.0
rw,5,1,41,278.0291771330137,279.7752375932823,278.0291771330137,-2.0532959571324825,19.6513209622262,43.89675030118959,45.94055223092551,57.59235684223548,34.94070318332716,96.77188526910886,122.61832368818781,68.4564134399957,1.0
rw,5,1,42,270.9232219470802,271.2099736555963,270.9232219470802,-7.34388290526362,22.705161368036656,41.86043634047537,33.050919876548456,74.56174883129545,62.43096185762866,84.20713900088062,58.09972199189349,67.53135911088557,1.0
rw,5,1,43,270.9603032296351,265.9715787530806,270.9603032296351,-7.401288867700454,33.52092613894213,46.73904521329894,54.24789094535249,58.41115750869881,80.37782251355594,45.050314335498356,74.4484954471394,105.40921027691863,1.0
rw,5,1,44,263.1271956500292,260.97482678825156,263.1271956500292,-18.650028496595326,27.368767141499546,33.697236163661046,55.74282914228632,61.451616681137644,90.54536453244829,84.7640012891099,86.34013721870645,99.02484519737202,1.0
rw,5,1,45,253.17630337958812,255.48895195787196,253.17630337958812,2.4978820217463533,34.01098262903227,38.364659080484465,43.37959895626789,59.69052549313702,95.25903134191825,69.96656902199169,99.01692180485247,113.26072008678358,1.0
rw,5,1,46,249.51877547390808,248.16681601432015,249.51877547390808,4.309893182742444,20.491264855769558,34.404955647910384,37.94763508931857,65.53275740993563,68.60546709425303,54.578615661228824,106.49769425429749,94.35033698836558,1.0
rw,5,1,47,252.56399755134126,252.1348118841605,252.56399755134126,-22.225153813237732,34.86795491390882,43.46838347355283,67.30401213680358,67.57781076918029,77.03209482496119,95.30468619236882,88.86282630705567,101.65141100217241,1.0
rw,5,1,48,219.08542182445706,219.72382462419833,219.08542182445706,-16.140760912542774,29.762071504918865,37.929222730720156,52.561626486057186,76.62071920449804,65.7232812517743,67.7831174853592,113.2703902498055,119.01182444277586,1.0
rw,5,1,49,206.72588112699336,204.7063888113094,206.72588112699336,-24.72230934075215,21.17602049195409,48.107511652650025,26.19981698565267,74.5371950717434,48.216149239836085,84.19780059409308,100.96942016524405,54.4809791480266,1.0
rw,5,1,50,186.19447511041432,183.80663351574825,186.19447511041432,18.069231182715075,36.77514390272581,40.41789379985504,45.71672924611394,60.51887698971525,55.3644606128449,94.7171286339677,100.74790161685304,81.67259513322935,1.0
rw,5,1,51,201.2382041267277,201.21290498775534,201.2382041267277,9.275039528826374,21.560038923903683,48.50816201688505,43.48405278613207,59.48329731950129,45.967860225647115,76.120538251383,85.01784041738425,89.52952515578902,1.0
rw,5,1,52,207.2413962786939,206.47298104243677,207.2413962786939,16.559911585382554,36.46380766487751,23.1105514873388,42.745540636879504,57.299935450607016,74.42508366394793,84.0193193588116,95.68391678024793,96.82744999281766,1.0
rw,5,1,53,221.85915752486628,222.3645690946283,221.85915752486628,24.30404616065686,29.806110129118153,34.241408587980615,60.921861519593904,72.09828495543655,65.20858685290074,69.10720884683992,95.56030106997348,71.65529378019417,1.0
rw,5,1,54,244.9637901753327,241.45638012001652,244.9637901753327,6.588647711076825,24.638003625865956,47.50535347237119,52.52954357265206,62.94380401059979,67.37504193624702,97.66277103622082,107.33031173428569,81.82840062028242,1.0
rw,5,1,55,248.75494316768624,247.42481024985213,248.75494316768624,-0.9012221925525441,41.09042641369904,40.162589997248574,56.35308153512533,89.5403581172647,79.41064627652831,77.09206094384068,66.289457958701,113.98504804542915,1.0
rw,5,1,56,253.2583118623536,255.0030892289345,253.2583118623536,2.9282337003280774,32.431377703804564,48.446999849950195,48.62093874399934,59.23738199927308,73.46435541922243,88.59960359186357,102.6386482090499,109.29911429490508,1.0
rw,5,1,57,253.842294944916,261.3199959234227,253.842294944916,-9.670961635494594,37.28839534302758,42.00721994189333,58.533515192922785,78.2579294926014,79.27286781859694,104.08631536014396,60.36499574604139,44.147830113354644,1.0
rw,5,1,58,234.68973344069838,234.9697450202118,234.68973344069838,-12.053670711749163,32.59555276817895,32.529169827796636,46.266966040111704,78.3622767012809,95.36151741536801,50.37617725987968,74.64031217672184,95.4956592408353,1.0
rw,5,1,59,221.36176196413535,222.84675040660792,221.36176196413535,-6.307318068231223,28.70133664233551,54.34754268607173,52.32846219724905,78.04252079605612,58.88189809686656,69.03703622081643,100.93831919747755,97.15485772452115,1.0
rw,5,1,60,212.4923696877887,213.52845085447134,212.4923696877887,-3.721960013063868,24.775542273250245,34.69241411825935,54.87302734792589,56.044993200230486,43.77155007295964,77.23552133712961,74.91326483030758,81.7380019270957,1.0
rw,5,1,61,202.23137682399607,202.82484237504178,202.23137682399607,-24.90288239590375,28.91280260382581,34.03487509122634,43.770719806649765,58.988275526365335,61.87546407960845,82.04183294415309,90.49100848543863,97.15956764074282,1.0
rw,5,1,62,178.27399344389312,179.48987312396991,178.27399344389312,-18.54636250503855,30.980519406155267,46.55751386542266,29.0339880138998,58.05488370552501,67.10636438410123,89.84619098219679,73.4172652268409,107.85254835976309,1.0
rw,5,1,63,150.09737335201322,148.6581558049811,150.09737335201322,-19.054618423010588,34.89969176181773,32.70879490862395,33.067964393869765,77.68294252131172,76.09852599734505,99.5329816845343,100.78702058323957,114.30069869258479,1.0
rw,5,1,64,132.94713040725537,132.4722882866487,132.94713040725537,-19.68324847233837,27.641153112889285,29.65433033490271,73.11904999704583,54.59784719593099,80.13734221091002,68.07344043256269,90.85295368340195,102.02463010751345,1.0
rw,5,1,65,113.09861094193556,113.38124054136095,113.09861094193556,9.559734375404433,33.08126609398557,33.858730503637105,56.51123856688981,53.060038768614504,55.09553357062079,76.77265362751179,89.55461917397014,112.93703342014223,1.0
rw,5,1,66,119.84160082911359,118.68348447713606,119.84160082911359,-5.015861462393919,40.07096892120148,46.56131832335694,56.98188094910624,68.3257153498863,53.02402422037852,97.9485266696066,109.79487157756172,100.21827034341773,1.0
rw,5,1,67,109.0961584275535,109.56890273573964,109.0961584275535,-2.891453845847592,30.949246964402132,57.11658930278733,64.21477896835802,44.0669163546886,89.1030283742452,85.40828239566895,97.5030583418526,54.30463457062045,1.0
rw,5,1,68,98.88783958705602,96.99271417030009,98.88783958705602,5.741826287132817,18.24560069543267,40.03908519906602,38.75091438481461,69.21805905796377,74.46137893013658,52.79013486415441,98.88719673195128,97.32367948505109,1.0
rw,5,1,69,109.03817809979758,109.9237605138179,109.03817809979758,12.342502690785984,30.291025136982523,34.20681217782107,42.75695658274534,46.305386790348614,74.9463952226137,51.46652561115252,109.95988109513638,75.42096011229435,1.0
rw,5,1,70,119.88330667429776,119.70299020633526,119.88330667429776,6.834725667162535,29.43181965417553,49.87684136518373,38.95207604000349,55.05980226400909,73.70066052412261,72.17571641061596,111.81160511649352,102.26881686820458,1.0
rw,5,1,71,118.32448167673516,119.14578471246519,118.32448167673516,24.56580094336836,29.241915179681275,35.07771916389736,73.56586413307139,73.86508208870205,72.07047406486083,88.83207339307128,72.89734292043515,95.60001651946409,1.0
rw,5,1,72,142.83134714124614,144.25525066638224,142.83134714124614,0.5936292187592208,20.425992524735662,36.44688255331813,40.02162955118264,53.33089629570345,66.85579735299277,88.53336712030323,103.26524307978852,95.41145448613635,1.0
rw,5,1,73,142.05903359891232,144.061649725389,142.05903359891232,2.9592463139343823,31.658805348888222,43.332688821642506,62.54247538038981,63.67851559346815,60.073744003448816,65.70946061512117,97.80144321823778,83.24375356117028,1.0
rw,5,1,74,152.083146236142,152.49176982069386,152.083146236142,-9.078739409898962,26.808661407466516,49.128806516061076,43.41094180706863,74.50411860198521,62.447244696631046,90.6173339130071,113.61536411092027,92.02274069535824,1.0
