process,sigma,run,time,spot,forward,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,demand
rw,5,2,118,367.06350761091807,359.274952592203,367.06350761091807,-29.495348840640027,29.50136656422783,45.57563523608589,37.60741605146528,45.13071509215319,64.10933488846526,74.24370166737462,104.63769336146359,111.97588779123821,0.9999999999999952
rw,5,2,119,334.5570984684691,332.5235868645926,334.5570984684691,30.843106949104833,20.971677755813985,37.32944408195192,50.599326302663286,42.38969681097072,33.54100600722012,58.78323702268739,84.97866725402744,113.36680977436161,1.2500000000000002
rw,5,3,1,200.0,200.44108285402774,200.0,-11.012606981677436,21.790109767003138,46.077698363873345,61.834936668899275,70.01701591589858,64.57220117028014,97.18908820344899,134.73341850022004,110.27228928462192,1.5
rw,5,3,2,186.33253852926273,188.60199273600318,186.33253852926273,1.2299333462034063,41.92365599538485,39.24433028446398,38.21959132623619,70.96525945662702,64.209380681185,83.58943450844932,94.76595559760364,100.69427497505124,1.4330127018922194
rw,5,3,3,185.88678296960887,184.93281875729792,185.88678296960887,6.859206069228617,35.46817633304833,43.35687977619295,66.67224111551137,41.451242559711204,63.31296184354393,94.46428087618104,112.95703328398227,60.629915731238924,1.25
rw,5,3,4,194.45767821128558,193.0616298048976,194.45767821128558,21.8373348322015,30.634522747628882,33.08893631528187,65.23238621712258,79.07806773816822,52.42810479237247,75.24028478601839,87.26914019560988,113.09951168443379,1.0
rw,5,3,5,224.06581514706096,223.5492882665361,224.06581514706096,10.567598097370846,37.58224006592801,50.23571945326201,57.35621997245747,66.88885465072802,68.21283445874533,100.99173981718315,99.6004664046981,116.2159729118342,0.7500000000000001
rw,5,3,6,238.90329312719294,241.7216954998183,238.90329312719294,11.835850310632784,24.922104135205586,48.33379731247081,67.8179890877106,76.79513574174952,62.15149308413766,85.13257161492294,105.11043308133128,80.12274650330293,0.5669872981077808
rw,5,3,7,252.8134709396353,253.30420117880718,252.8134709396353,1.257399418940414,33.26087627202056,44.6683544240951,33.43376792322226,43.89446701817862,28.987718339968247,83.10483109769399,111.92750481157661,108.40383085789983,0.5
rw,5,3,8,256.38731300916623,255.02534695290123,256.38731300916623,21.156887178052557,31.198862602312282,38.963862025092475,44.755518637373484,43.610110135014736,98.74160834302327,59.67902258060749,109.03262949680806,82.87003525181602,0.5669872981077807
rw,5,3,9,277.76177353043613,279.1057978984757,277.76177353043613,6.146441939392461,31.58412048800202,44.638858282361056,42.64696539318048,58.21236828279244,85.24277515903341,84.59129366882733,105.6995460013136,101.95340753496671,0.7499999999999998
rw,5,3,10,286.6989130424211,283.53865343028815,286.6989130424211,-12.916318652603557,37.634121000640604,34.34485945610121,57.21479323757343,66.03341312274233,64.73178985105005,66.68872132008877,84.32843883850605,74.71003186090068,0.9999999999999999
rw,5,3,11,261.13479400134605,262.91406075534985,261.13479400134605,21.05054955187786,34.394952616678815,46.8444452721657,39.498592603978544,81.55632987512357,70.26346669636838,69.78747637554409,79.7085712447909,64.13787094930846,1.25
rw,5,3,12,280.7023062578749,281.849276394132,280.7023062578749,10.468549088085414,31.73234197695014,53.19584715459137,57.574951493374854,68.47294696578157,53.596839137554134,66.95398994694206,95.98693518583556,92.34365620774062,1.4330127018922192
rw,5,3,13,292.3774650205442,291.47750241550983,292.3774650205442,-6.645660316927234,20.070675382630224,48.56488447983349,63.705361439967135,57.0878246782556,93.74012028935212,62.9402410896124,106.79630530213925,97.52542107450327,1.5
rw,5,3,14,279.9767342855194,277.6288891528447,279.9767342855194,-7.192394510988651,24.239722228323217,34.16318024154072,56.95202900083999,47.6835695080093,96.56204172682357,113.99634244827138,85.99102738602107,92.04640612770793,1.4330127018922196
rw,5,3,15,274.71595636358853,272.28010238804404,274.71595636358853,4.448633177111427,29.263746398425656,42.891338538184826,52.83751023661501,74.7600068726298,72.19371219545134,101.30142499181446,109.17309538285896,76.3193888355488,1.25
rw,5,3,16,278.14223343576936,279.6297863198836,278.14223343576936,6.94777192901377,30.560234245659906,29.654867649930818,40.121266590992505,48.42353489099142,84.32942901859482,110.72588003430818,116.14710141875122,92.00201875737726,1.0000000000000002
rw,5,3,17,293.86738385636056,297.4789567071299,293.86738385636056,2.9593839844680967,23.218777651956458,44.57912248940541,41.53149033874635,79.54162265726785,72.45401490507493,60.43367968711098,73.50622345667844,105.38589505161468,0.7500000000000004
rw,5,3,18,304.6918664669029,302.7500415973427,304.6918664669029,4.669630101643273,44.470060053470526,43.60482730290031,62.49618905296667,56.587384204721886,51.28584385573697,81.14005999857427,74.93542733166696,99.10213939754927,0.5669872981077806
rw,5,3,19,307.0324687229554,308.4398647351673,307.0324687229554,25.499360618645706,39.09836433152144,25.041469283742686,57.793490039053324,79.0869848714142,64.2344728345088,59.30387799673447,87.47324893970395,103.65002061198427,0.5
rw,5,3,20,331.77764078376765,324.8533517789299,331.77764078376765,16.073147283523287,33.6127099223549,30.70572924870109,49.60980480622456,68.14717548071134,71.8469915348074,68.86888196484698,95.53702802740554,86.59769599091534,0.5669872981077804
rw,5,3,21,347.48105023924893,345.4496144088764,347.48105023924893,2.859533868975365,30.43222116770247,37.73488882604986,45.8209045423411,58.3560541266905,63.636331937591784,65.3099682653348,80.55779375219308,123.43435829432319,0.7499999999999993
rw,5,3,22,348.08228672742615,347.974176083656,348.08228672742615,14.11965871151225,28.72674618059309,37.59312202287339,29.74192126888623,53.76724353808648,66.93885411590949,99.83334410306499,114.33964821960859,76.47653326890439,0.9999999999999998
rw,5,3,23,363.17707035907904,359.87330877574203,363.17707035907904,-15.487858552913092,24.288489239866585,30.32418451664956,39.291475813155614,55.90910547184704,68.7204061948724,73.66032515037185,97.63320350733213,109.75120594173437,1.2500000000000002
rw,5,3,24,343.89780146172797,340.6771766282776,343.89780146172797,5.9689057492021345,30.464883111113174,43.11182983481747,69.11419087139723,65.13980030850286,68.86770102988355,97.09406933910427,90.71004686833331,123.63782185919924,1.4330127018922194
rw,5,3,25,344.2136305362425,341.9150422809421,344.2136305362425,27.139595245996652,31.546515240856504,42.0117888715241,37.195444289975335,60.9258779546126,70.73161886696477,89.6659342334163,64.15362857036651,109.61816185497791,1.5
rw,5,3,26,374.4667819017405,375.56094660845514,374.4667819017405,-3.270688430885608,22.549436547110254,38.44584694417185,51.89479821221081,52.87426310317554,55.15152907044759,116.85822003367662,66.31531530430487,95.9495154587034,1.4330127018922196
rw,5,3,27,374.34374139196393,373.64248693574865,374.34374139196393,-12.714508929286271,32.005058503469385,33.953667998733096,60.07443973195198,58.01242307618841,59.96177391220889,56.328892429764416,95.0581665050725,89.43405906674042,1.25
rw,5,3,28,357.60765366437766,349.603567467301,357.60765366437766,-9.78133332889591,29.068445707051506,48.38965701133251,37.450773319977074,60.942924356629796,52.01582028020043,100.14773183658878,51.61327872921295,120.72175302092512,1.000000000000001
rw,5,3,29,352.3030974892947,344.8318051631012,352.3030974892947,-16.344495560135826,18.553154652735653,53.243256904706364,51.84710474781083,34.45519086702225,83.6894176956068,98.34305392641164,108.22747337359328,71.54050149476654,0.7500000000000006
rw,5,3,30,332.80071328333224,330.7810616427554,332.80071328333224,-11.77142862191555,24.837689935322988,36.131508129227704,59.37915537510655,65.49801737746438,40.520942814235454,64.42593859156744,87.15323080129824,80.59751479240713,0.5669872981077811
rw,5,3,31,322.2951108516066,323.7702123414808,322.2951108516066,-5.557621478850435,27.518366799470133,35.102664662761434,50.1249932190725,48.243345303398314,86.15026480643695,96.11413338357056,148.3756734527052,92.04884469016557,0.5
rw,5,3,32,320.8392094358184,312.0241366192079,320.8392094358184,-21.083505287679632,41.32612594404114,43.92966132329597,78.68403055666768,46.16001116153106,89.40889156167981,85.37831940841966,131.54249251109,124.75307515023997,0.5669872981077808
rw,5,3,33,299.5876413246202,298.0905114769002,299.5876413246202,0.2342750092440457,33.33931874720255,37.13576496202411,33.31400741121804,39.75186783467147,65.7694717822433,76.36037984074548,86.7339167535447,107.59535272081791,0.75
rw,5,3,34,302.09562089456995,300.5058491649793,302.09562089456995,13.534157606799708,21.98711058540065,38.884822394694126,60.58728529883879,38.473290025585314,33.55608077041782,66.81703220844801,88.08593395443633,80.6390848297951,0.9999999999999997
rw,5,3,35,313.0476302819318,317.39378879692214,313.0476302819318,-13.616342702203806,32.91621773650582,45.91722521379737,48.27198262603535,43.734629962652534,64.94165213245793,68.49424877681302,107.92046725203653,93.79384589230193,1.2499999999999993
rw,5,3,36,298.44895466258754,297.29986109030756,298.44895466258754,22.78925885462653,20.716176066369805,24.725151299941658,57.719201548366755,51.491748508434114,69.10142174195653,112.79699353257482,120.65710697852468,87.71353711807411,1.4330127018922187
rw,5,3,37,320.2089163628124,321.4352812406402,320.2089163628124,7.661881327913921,36.49614632332244,50.546418598821354,54.41307151699246,83.43910965031881,55.851624920995214,80.01092510331972,60.515476966151695,85.8042201553293,1.5
rw,5,3,38,324.1379059580251,324.5957738939208,324.1379059580251,15.458708784360859,27.173252089092728,40.58144419463473,42.668438028900034,53.689443889257554,62.7869424866846,92.51408002450334,57.84524162361564,119.57779117113559,1.4330127018922192
rw,5,3,39,338.71274392680704,331.49624374186726,338.71274392680704,-9.867518307782056,29.438182867564976,36.70805484350256,52.2899639245934,62.13300127521637,91.42273278408692,67.34560989331915,78.80337350002114,72.56513741472989,1.2500000000000018
rw,5,3,40,321.10213412470625,323.5688638918108,321.10213412470625,12.817878405999236,37.95477988525314,39.286126766228406,31.420985486017127,64.80577663807594,79.30898027222437,67.52235286045378,100.48927649712957,132.17561711468747,1.0000000000000004
rw,5,3,41,331.46424379499496,332.1782061929665,331.46424379499496,-16.379008505929697,22.2770185884945,39.69943484016415,56.032475005713934,61.572782234590186,57.0561023987066,97.31175694799907,98.94372462913675,116.56459380369246,0.7500000000000007
rw,5,3,42,313.66085782221694,315.25509759746154,313.66085782221694,13.35371251254763,21.617290889322053,26.150389572440595,52.98158465990526,59.070678471288076,47.633611625663946,58.406780615175485,109.2558861897093,121.81723341207396,0.5669872981077813
rw,5,3,43,325.7336715722877,338.5227498081183,325.7336715722877,2.577590096902968,26.49840404192397,51.95950581962589,56.38660168643102,45.65647483680907,65.42175755346321,73.35657971351566,68.40544448942445,90.74120975949484,0.5
rw,5,3,44,327.10377443983674,320.28656235114784,327.10377443983674,8.298768299771755,36.2302731061159,40.33060505816495,60.581183250871504,77.41113057935054,67.01160508909386,80.54443857715572,48.30941046656022,97.00118561841781,0.5669872981077799
rw,5,3,45,335.0937217403079,340.8730719327228,335.0937217403079,-17.633919084372774,20.883923547138945,43.544017043579004,53.67619840209711,81.68635972365462,76.94678862308643,81.78196162944084,105.44425551543861,71.33696370950577,0.7499999999999998
rw,5,3,46,319.8570102463654,318.9375892047841,319.8570102463654,-13.42604763414907,13.007066411336588,47.61239816459234,51.480894197982764,39.80809567052777,62.505566024052776,77.1345074397415,75.09246708662577,89.50675185866393,0.9999999999999996
rw,5,3,47,310.8035479828789,311.69657641214377,310.8035479828789,8.958423273800772,27.29304684954601,31.8307003395176,41.18931663338708,47.71165690936344,77.16099405506606,86.33311649753477,53.667218441004515,109.87309695286302,1.2499999999999993
rw,5,3,48,316.51314512243835,316.36909288341957,316.51314512243835,-14.225220063363011,33.31044479946552,43.78777519228183,42.87779236350949,56.642275891475926,97.09215656084321,91.08569209308499,92.61114742726888,125.92126123562792,1.4330127018922196
rw,5,3,49,296.27192078212965,295.01502764851557,296.27192078212965,6.948094381486846,37.20157049843297,37.85887127280965,61.86734620177331,48.4255464610777,81.41701431421967,91.75420072734929,104.27716238793619,77.85686366395097,1.5
rw,5,3,50,298.009793102401,296.3116351719273,298.009793102401,-20.507067096903686,27.221031827487607,46.77416620173195,64.36335405705978,66.07158664147039,69.32676089736918,64.22713906131477,87.80297162181701,92.68988126029468,1.4330127018922192
rw,5,3,51,275.0667113995226,275.9730802422374,275.0667113995226,12.722613190000022,27.531440357303985,22.982180637188037,47.61889563687946,51.26073357112064,67.43589340525388,75.45351843313925,81.7587290487152,96.97401559534956,1.2500000000000002
rw,5,3,52,286.0297180004401,281.6901503542732,286.0297180004401,-18.487849721527635,36.923404405534484,39.207245598069846,50.460027472532744,85.98067281367923,65.0065761214818,99.116205790031,87.13147982137369,72.0842159561503,1.0000000000000004
rw,5,3,53,263.6918879479251,265.6711043253071,263.6918879479251,8.284499065192849,18.781549801827477,35.177434753728306,40.95385625006234,74.28658313212316,86.52897277433003,94.31435500118195,83.32951027678591,111.826984835168,0.7499999999999992
rw,5,3,54,265.4958036918685,264.3908250116978,265.4958036918685,9.384464004690013,27.668875348901945,43.45810360507324,61.72756845267445,62.55088836758658,61.21761175668176,58.034248776302974,65.735151985077,85.52019336514782,0.5669872981077813
rw,5,3,55,272.5996635591876,269.51909834297805,272.5996635591876,-10.451577276443624,31.142543339550347,43.76035349894562,56.65416823691778,72.32383515983679,70.63311792599976,85.62367840563523,77.13574781417222,96.09219297645951,0.5
rw,5,3,56,263.05521938331384,261.87143707245986,263.05521938331384,8.730398506270904,32.695312327710205,34.33899284142379,69.4121743646375,73.2708050922877,70.71677062633519,48.348396010003036,99.38303829024866,90.96101256176244,0.5669872981077807
rw,5,3,57,274.7607652187626,278.21491802695584,274.7607652187626,3.9066339500033394,26.941159840854706,34.30260908659165,41.21676922820261,53.23263014330108,62.97502130063855,80.75095843296592,95.790213744777,84.21322988560651,0.7499999999999998
rw,5,3,58,275.88028390322427,274.40339994533036,275.88028390322427,-8.082627842891075,30.20664607023505,39.11467705154136,46.21992100981783,50.20539306549642,50.78548232962259,110.36427226793563,93.02507650740276,99.85910029038891,0.9999999999999976
rw,5,3,59,265.732666949616,266.6851953090618,265.732666949616,-15.128320261143122,15.070035879522063,32.82686218147833,52.314459225255725,60.93771675563577,74.52164305064736,64.83371652369622,72.08732732663917,95.68780842863956,1.2499999999999991
rw,5,3,60,245.97085514423628,244.17291574212848,245.97085514423628,-29.439385375088687,26.050509525996908,46.735869563617015,56.464895377257704,70.33963349397533,69.14594439402462,66.65083127213468,86.73294308155799,92.56284235442669,1.4330127018922187
rw,5,3,61,216.3742739172737,218.0142218169063,216.3742739172737,5.244750709495405,32.721052275326805,37.04634239642043,47.84332362452368,61.668724783841014,77.00336657211197,92.22447650516575,50.812829164028614,85.43076756639314,1.5
rw,5,3,62,217.37688145581504,218.86701680053545,217.37688145581504,-23.47204157043083,24.10623579447192,16.74409424542687,41.270389095462995,41.076042213708035,62.52959570985166,55.315175756645665,93.21257994993701,106.39049341565911,1.4330127018922203
rw,5,3,63,196.7704789515902,200.40799540680896,196.7704789515902,1.430162991619623,30.353905329537586,37.00142354702555,58.81407528923571,50.36610667258989,87.09149818338267,69.87591952183938,115.71943874064421,133.0723453698457,1.2500000000000004
rw,5,3,64,189.27130948353928,188.93901730491194,189.27130948353928,-3.9517232412337364,32.68123500481619,31.691649433248223,57.211353625455814,59.11232563686746,57.72516706303417,89.54305820130804,63.4656216232421,102.79774465678254,0.9999999999999989
rw,5,3,65,183.52143788004324,184.74856279218895,183.52143788004324,10.187141631572931,27.94470479485341,26.949793476312436,40.83725899436275,59.092012748090035,93.9685639762505,69.85142643696955,79.4533018802804,119.92236429822258,0.7500000000000009
rw,5,3,66,195.21411620757488,195.40555788817235,195.21411620757488,-4.530682492347963,31.022782625979424,30.10058689421942,63.55442801105496,83.6705061214777,45.53308886240434,76.22448020462446,95.92392201678233,72.19556149693075,0.5669872981077804
rw,5,3,67,191.60260629683944,194.08553040515426,191.60260629683944,-4.9417167952063705,24.223604608292327,40.87526777466376,61.70198709196604,43.368144691212024,76.08678090379648,91.90697136504055,112.5511674196947,103.1552287858754,0.5
rw,5,3,68,200.12605782153557,198.6874869018698,200.12605782153557,10.978060564324434,28.76033232182372,50.62912662598585,51.34296497247793,66.0670709020305,76.65602955537273,86.74473733658498,81.9319569065973,78.05263362057866,0.5669872981077806
rw,5,3,69,212.85311850869954,214.43888555021434,212.85311850869954,5.025870436261763,33.66129701753533,42.50547579091984,50.79597862376036,77.86935729993948,58.86220104882764,84.26909434072643,77.53949407321386,70.46150144936198,0.7500000000000011
rw,5,3,70,212.85871596075125,212.44428579622698,212.85871596075125,4.742339357741674,30.941837765810604,35.14797289427408,55.540577711159074,87.25739694507355,75.94151513005417,74.57404353167938,54.5593834365105,85.21257185081927,0.9999999999999992
rw,5,3,71,217.12373408304757,216.98436631606975,217.12373408304757,7.039013847127894,26.480812382616385,43.647233561365624,41.38296929743742,55.14723092179246,87.91326137664223,85.92097784430328,91.86188632754592,123.83798668827146,1.2499999999999976
rw,5,3,72,215.2815162628432,215.4790424025725,215.2815162628432,-23.033581848106586,31.345298425744758,36.32727751824807,50.30031479164082,65.8971534326424,38.9645362490431,78.0202771184039,126.75736872258739,119.00031657339291,1.4330127018922187
rw,5,3,73,191.84493566825282,192.32884609450693,191.84493566825282,11.351830199804729,34.287658743819705,34.44319704669484,28.4761645539082,66.83712428638377,77.0384273048714,87.32488975881256,94.99245231536416,104.860094441088,1.5
rw,5,3,74,199.03148558305375,198.80015319184915,199.03148558305375,9.187031910204034,17.700352328535132,30.765098654136125,58.76455645502936,62.34578077863949,35.09420851537892,72.04908759811235,89.59897837469316,69.34598880220139,1.4330127018922203
rw,5,3,75,212.7954688710586,213.2523687959143,212.7954688710586,-15.250246928647458,36.954444389735386,25.985369545986245,34.385067775581405,58.813857585128325,56.48069275067509,77.07889640992734,95.79748159380574,96.07438697224126,1.2500000000000004
rw,5,3,76,194.79752056943346,197.8716554172231,194.79752056943346,-3.6612071051130193,27.982471567913567,36.88061034752444,65.03419828428999,65.23170467400055,92.80832910861324,64.16067531916778,89.80034392892516,106.03400017803472,1.0000000000000027
rw,5,3,77,190.5524838853442,192.43028273872432,190.5524838853442,-0.5896093144144678,32.55293959944138,41.264427919361054,46.698799060335496,29.613046977363776,61.85505153251124,79.43987823990022,75.36574129931766,103.51072459157196,0.7500000000000009
rw,5,3,78,186.7850853639077,188.40853651144735,186.7850853639077,-2.0174517660259905,37.183481541871366,39.22701063988088,47.88333018068823,68.18483388075157,53.56568049827438,67.02398618193848,104.81903848219869,63.12412833038508,0.5669872981077805
rw,5,3,79,193.46189035714838,192.5805949787786,193.46189035714838,5.00789949852802,21.769957816617204,36.67226457642113,43.72266093915494,61.51413484394361,67.22887179421446,62.17525679740811,94.06370741601158,82.19364303960256,0.5
rw,5,3,80,196.86357602508684,195.11298473116148,196.86357602508684,21.470501727467752,25.74335398543472,32.434031514425754,47.11961126077924,57.330301238660816,98.95068873428973,84.13857836568621,90.31703853480583,98.71844471702566,0.5669872981077788
rw,5,3,81,227.49686296995063,229.67014177187593,227.49686296995063,16.22650091509243,28.26870782474577,44.86596953347975,64.18531345148037,84.56234634863469,44.35644853911563,83.40383641372256,72.4434115089915,110.7258181903438,0.7500000000000011
rw,5,3,82,247.7941226956344,249.96491515958684,247.7941226956344,-19.683287901471093,25.297478873253432,29.46294464042732,25.121913434649205,51.90079177451337,55.28166123704918,92.52597975917716,113.46314277482566,56.07744357800107,0.9999999999999991
rw,5,3,83,230.52116843084025,233.91598607971977,230.52116843084025,9.33104985459073,40.40961945502085,46.208223310747805,62.769653860881874,55.16308813121963,90.96404356451477,73.10199088679842,101.96464941599598,96.75752049040283,1.2500000000000004
rw,5,3,84,241.6958840220186,240.23608770876055,241.6958840220186,19.933999793031145,24.859367437039243,31.9822638485862,53.38023481101708,83.89863962645681,96.00783280952825,86.5288455493881,80.04742492738856,102.86097539757904,1.4330127018922185
rw,5,3,85,263.59887030613095,262.99378264379817,263.59887030613095,5.80212781033804,26.6667193230788,33.98051810117572,37.929783521427844,50.015264341801725,68.55196285993603,88.81276115637861,108.03284736627486,116.99223977032426,1.5
rw,5,3,86,259.76263521974096,255.5038679551546,259.76263521974096,16.364706377789503,31.22633418961786,28.265718475074586,39.24687606950762,53.398616604761536,52.65326216462701,87.11638092530552,81.04372490906627,113.85715168474873,1.4330127018922203
rw,5,3,87,274.73292462677665,273.6546772787806,274.73292462677665,30.18405668551148,22.787102843543465,35.98878282491491,66.76393027208204,58.2356949188298,99.34180902532822,66.78954107516573,75.92393713480133,111.6514263761761,1.2500000000000004
rw,5,3,88,309.1427711682098,312.22359686126026,309.1427711682098,15.35564319160472,27.625915729462417,47.80249966782383,40.54493120057269,70.08881378555459,92.32219348448875,82.38981571633903,76.32534388535484,84.00118986596132,0.9999999999999991
rw,5,3,89,324.25392844244396,322.7412988492941,324.25392844244396,3.739628934625933,31.90471956750105,44.12502470755165,38.46649489404041,62.49363008823976,79.50525782867126,85.82624473687459,58.12076604441436,61.83995725753385,0.7500000000000011
rw,5,3,90,320.967608143052,323.0233408223476,320.967608143052,15.676327111271302,28.002837573704934,47.82737689622428,61.373145423647294,44.48849583417285,58.62636711487612,80.11485547052708,98.4877628475277,92.13894485877198,0.5669872981077824
rw,5,3,91,336.381913001436,335.7410950091534,336.381913001436,2.1733174964533677,29.43967884660031,44.17714036747149,53.385528762859146,53.61397724247372,69.31358922826749,46.616357466062645,57.0393921899097,120.0326365041712,0.5
rw,5,3,92,347.0757580791668,348.2004814664756,347.0757580791668,0.3585456492743321,26.824007325309775,31.170641371757046,40.620744234636014,52.711746801453465,67.75495886537237,82.56783398357568,67.88801103721627,127.86909055048864,0.5669872981077805
rw,5,3,93,353.66876230611473,349.6097363726598,353.66876230611473,-5.271213535705988,20.9131781449154,37.35368620537954,52.16624975404619,59.07334745732345,74.6319182646181,115.40049663035587,52.6394158365864,114.2109820459557,0.7500000000000009
rw,5,3,94,348.08752872357854,348.38413219104814,348.08752872357854,23.451200382481623,31.929559268035433,33.758406967060296,39.742473163597225,65.11012390355795,90.31402013383871,74.23937169988828,88.45074552976392,108.58681645603468,0.999999999999999
rw,5,3,95,376.2959754913506,365.04045121137705,376.2959754913506,-12.27642998913002,40.52959842988345,50.64459923231232,61.00821398422605,65.01846907065567,82.31183857592364,68.35076643431486,87.2942317151063,107.5927929677193,1.2499999999999973
rw,5,3,96,362.1870104003803,361.51009679258027,362.1870104003803,22.98551587017174,30.11040978470063,30.42569082858951,60.61370964873134,38.68785895141917,54.91673492221339,85.97357695538237,84.11946816264545,88.87762506478438,1.4330127018922185
rw,5,3,97,376.65316833641845,370.5119392050878,376.65316833641845,7.4979618561055705,31.351584703485297,47.149581515112885,55.32006198821943,72.76729185073027,89.27095030027353,84.99805136746515,71.23360149592963,97.3987941289276,1.5
rw,5,3,98,379.52880025187625,384.1058967716298,379.52880025187625,-20.98959262202912,34.156336530701154,47.143630960870155,53.61661061247017,63.03082615195948,74.38384996018418,99.08376264666263,68.89979243814048,133.3813905165266,1.4330127018922187
rw,5,3,99,366.3536514723881,369.2017116960557,366.3536514723881,5.514739394871324,22.384017020719803,54.6369616137287,67.61188124867374,76.61438457112688,79.61892114202483,59.874109505457795,98.35865754383833,81.14883988416247,1.2500000000000007
rw,5,3,100,370.4984254581129,372.2274340983671,370.4984254581129,-31.50039761477436,40.21508794877764,36.72250725896402,49.996863273882255,65.33037992748807,90.53157202990045,91.70208404119988,80.09006522924722,132.29557581419704,1.0000000000000029
rw,5,3,101,337.7811079464634,342.91877963249703,337.7811079464634,9.382620252465536,31.213972778536814,45.698577276641295,38.181258745791986,73.21587549282914,54.437876506810284,89.44675298002342,95.6944497876506,93.55943691015884,0.7500000000000011
rw,5,3,102,345.66453721755454,342.38446931726446,345.66453721755454,13.278472244834866,39.791141394534655,58.25321469231074,54.49473912832307,65.59854373740153,69.49844189810952,77.72565540895127,74.065523649764,126.50864218190156,0.5669872981077806
rw,5,3,103,368.46369241025445,374.90209136911204,368.46369241025445,-8.885339334780804,25.601802026856063,35.05886658453043,70.86047049537115,76.15470907443299,62.55963628097099,85.41899708674704,93.25912936987949,71.86369981004924,0.5
rw,5,3,104,367.70814765228397,371.13589198579666,367.70814765228397,1.853215439333735,40.908371535346944,27.719678019741124,39.85240506814148,66.26700763221334,48.04996804488361,96.47131970557372,113.45900467168914,111.71808402329299,0.5669872981077804
rw,5,3,105,380.6552642588584,379.7548041051768,380.6552642588584,29.312361506254295,34.6509329642087,24.95991972873789,46.38537233306014,58.825017042685154,74.85393968646888,93.9570460804552,100.5509844070701,85.26459728104756,0.7499999999999978
rw,5,3,106,409.17239971311244,413.81904392096646,409.17239971311244,-7.58620056392905,33.31824051511415,45.70169623089065,54.16446038101453,87.26921664536258,105.16179172218193,61.711691006820345,82.57655127210336,71.69465616151625,0.9999999999999989
rw,5,3,107,403.0643215929189,398.6052471522904,403.0643215929189,-15.883613805849008,31.40414672611889,24.93479833553133,49.46095150994261,70.66844546735871,44.23891157691946,93.12253098808775,94.62958146640669,104.37068084821891,1.2499999999999973
rw,5,3,108,379.5974950399659,376.4676599365571,379.5974950399659,22.224951036938982,28.508828291553304,37.02144757649662,40.176964196226855,66.88493305205296,69.54807144530741,78.9649823194797,85.66802685845616,120.18943577191938,1.4330127018922203
rw,5,3,109,409.20711820749625,406.7167257393201,409.20711820749625,29.438807857961923,37.20318995084324,43.49850549631169,61.21857856230471,44.68434700153997,78.96760109104683,81.16598556824825,90.1418433245051,83.10117122813007,1.5
rw,5,3,110,432.8070283091185,430.51757561042893,432.8070283091185,0.055435077717709884,30.84215921908828,41.48140429463931,73.2004072201726,44.54030859043755,71.72309482318654,81.17115185602711,84.13900106132694,70.01968079083198,1.4330127018922205
rw,5,3,111,433.9463412056494,429.36144797216264,433.9463412056494,15.171945531125344,18.197581778477087,43.403558913473375,51.96131459023907,63.51258578570224,68.41620726477963,77.59611217922784,87.04196629406296,98.1631047133009,1.2500000000000007
rw,5,3,112,443.6317740986105,449.05775920786516,443.6317740986105,20.122138732963215,23.296881229757986,41.77831884640683,40.95931710264,61.74625437321889,51.81097091175846,99.06731995371304,93.81768035533516,98.25129342445638,1.0000000000000029
rw,5,3,113,460.8095786978802,459.6167528260951,460.8095786978802,-11.13726348807576,28.884925486843517,50.230926506507146,34.51039474946525,52.630529219900204,73.25901440116229,78.66051264241261,72.11954340752489,110.96639255108997,0.7499999999999982
rw,5,3,114,445.48600305455597,447.0563633486578,445.48600305455597,-7.279587530518024,31.85999389899333,32.38146895408963,52.57975981221181,61.69179239534472,59.40530432177703,62.0872619458693,71.71418111418039,118.99189142728977,0.5669872981077807
rw,5,3,115,435.16703922065886,432.6850580662819,435.16703922065886,18.463117697321024,29.660469066600626,34.58403889233175,61.038773433162575,79.06352313652314,39.34109613030026,73.70352230448434,65.0062340310382,98.81169637455012,0.5
rw,5,3,116,450.934543402235,442.72481422174053,450.934543402235,25.275214180627643,37.31382473876198,33.81872443783341,54.751677464953815,68.34482969460359,86.72429108719223,82.85911546896762,61.19512011893322,137.11006629588525,0.5669872981077804
rw,5,3,117,473.46841360823726,474.74704989884543,473.46841360823726,8.443212902615322,18.293388815768253,46.64153449490088,49.97596159081146,46.30789788296714,83.41740147778859,99.6674365487528,68.08891154003138,104.48469489070584,0.7499999999999977
rw,5,3,118,486.0782960697541,476.78323966872455,486.0782960697541,-13.197215302530815,30.861527619030962,47.20318870716051,44.107283482106936,58.661894074284675,70.72325367591512,89.64951495918133,92.87032512247433,93.07146987986201,0.9999999999999952
rw,5,3,119,467.3567668019107,467.0360009432003,467.3567668019107,29.80591667549162,19.09212464767707,43.60980255454807,39.0783636728191,50.34040222976927,73.20704563487983,66.3914355400473,73.92982472114609,67.76865281794343,1.2500000000000002
rw,5,4,1,200.0,200.95965407073368,200.0,-3.939892804742516,42.559187593259665,47.542308113120605,53.48341739246127,45.35615172067229,49.03839296749898,63.76832437268138,78.16729402809496,71.91520867476822,1.5
rw,5,4,2,197.5583456344442,197.0276135285883,197.5583456344442,-5.0458041811670435,20.92869948262072,43.898441896359955,41.021699335743705,35.791934422531064,87.93315407333418,58.55884686201704,89.11862944454789,97.31639578646151,1.4330127018922194
